hand_repr,total,dealer_upcard,bet,soft,is_pair,remaining_cards,low_density,ten_density,ace_density,ev_hit,ev_stand,ev_double,ev_split,best_move,ev_gap,hit_se,stand_se,double_se,split_se,fixed_strategy_move
"11,7",18,9,1,False,False,39,0.5128205128205128,0.15384615384615385,0.07692307692307693,0.10284043441938179,-0.048814463544754,-0.21306201017461845,,Hit,0.15165489796413578,0.004981932271108544,0.0049965652426597115,0.004999354794019347,,Stand
"11,7",18,9,1,False,False,40,0.5,0.175,0.075,0.09634204559016589,-0.06318568495159871,-0.21755809157156605,,Hit,0.1595277305417646,0.004992626423267052,0.004996961161415502,0.004998912223512985,,Stand
"11,7",18,9,1,False,False,41,0.4878048780487805,0.1951219512195122,0.07317073170731707,0.06058782487353917,-0.08019947198591962,-0.20472982263165132,,Hit,0.1407872968594588,0.004996952419952106,0.004998754899909334,0.004999630661001195,,Stand
"11,7",18,9,1,False,False,42,0.47619047619047616,0.21428571428571427,0.07142857142857142,0.041813073055309076,-0.09384436701509873,-0.2091015490533563,,Hit,0.1356574400704078,0.004998911689922219,0.0049950954507489865,0.004999517007381647,,Stand
"11,7",18,9,1,False,False,43,0.46511627906976744,0.23255813953488372,0.06976744186046512,0.02884582404390328,-0.10311318009892348,-0.2019514876657734,,Hit,0.13195900414282677,0.004986479330531818,0.004997133208531126,0.004999254503822589,,Stand
"11,7",18,9,1,False,False,44,0.4545454545454546,0.25,0.06818181818181818,0.022619047619047622,-0.10882694541231126,-0.20922547332185887,,Hit,0.1314459930313589,0.004987940450293804,0.004999433125751303,0.00499915895707061,,Stand
"11,7",18,9,1,False,False,45,0.4444444444444445,0.26666666666666666,0.06666666666666667,0.013370181405895697,-0.1297643293569974,-0.21884057971014492,,Hit,0.14313451076289307,0.004977644001870685,0.004998546182106688,0.004999791933364662,,Stand
"11,7",18,9,1,False,False,46,0.43478260869565216,0.2826086956521739,0.06521739130434782,0.0050882141474476,-0.1462474645030426,-0.22445824706694273,,Hit,0.1513356786504902,0.004986970133872348,0.0049974288105111096,0.004999197259111204,,Stand
"11,7",18,9,1,False,False,47,0.425531914893617,0.2978723404255319,0.06382978723404255,-0.006615925058548006,-0.16142857142857142,-0.23473037354139337,,Hit,0.15481264637002343,0.004991084298824207,0.004995656384939338,0.004998869440530623,,Stand
"11,7",18,9,1,False,False,48,0.41666666666666663,0.3125,0.0625,-0.022323519571763126,-0.16338028169014085,-0.24345842836408874,,Hit,0.14105676211837773,0.004997765691455627,0.004997416924916003,0.004999388699679834,,Stand
"11,7",18,9,1,False,False,49,0.4081632653061224,0.32653061224489793,0.061224489795918366,-0.035230352303523026,-0.1815911730545877,-0.24966118102613746,,Hit,0.14636082075106466,0.00499382449010707,0.004995908397537884,0.004999101630497726,,Stand
